Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,Site,prediction_label,prediction_score
30.185396,15.408814,41.308342,1.2996892,4.0372176,1.6510047,0.7873745,0.0049253,0.25168243,0.28048164,0.50914466,0.0049253,3.0287354,0.0049253,0.0049253,0.00049253,0.00049253,0.00049253,0.00049253,0.6771778,0.00049253,0.00049253,0.00049253,0.008993928,0.00049253,0.008530621,0.00049253,0.008931758,0.00049253,0.00049253,0.00049253,0.00049253,0.00049253,0.011617252,0.013308342,0.00049253,0.00049253,0.00049253,0.00049253,0.00049253,0.00049253,0.00049253,1e-05,0.00049253,PCM,PCM,0.981
20.329361,70.83679,1.6544948,0.2036079,0.90818477,3.5373425,0.15845078,0.0063313963,0.4780259,0.2279412,0.0063313963,0.0063313963,0.90983,0.0063313963,0.002049589,0.0006331396,0.0006331396,0.0006331396,0.0006331396,0.0036337797,0.0006331396,0.0006331396,0.0023705326,0.030710379,0.0006331396,0.0036784618,0.0006331396,0.0006331396,0.0006331396,0.0006331396,0.0006331396,0.0006331396,0.0006331396,0.004053459,0.006187879,0.0006331396,0.030889358,0.0006331396,0.0006331396,0.0006331396,0.0006331396,0.0006331396,1e-05,0.0006331396,PCM,PCM,0.95
36.037403,15.082004,43.455273,0.51206744,1.0708057,0.004896177,0.004896177,0.004896177,0.15261237,0.36676636,0.18540989,0.004896177,2.4860954,0.004896177,0.004896177,0.0004896177,0.0004896177,0.0004896177,0.0004896177,0.07632918,0.002975985,0.0004896177,0.0004896177,0.0037439382,0.0004896177,0.0025762573,0.0004896177,0.005306956,0.0004896177,0.0004896177,0.0004896177,0.0004896177,0.0004896177,0.008001503,0.005991544,0.0004896177,0.017362837,0.0004896177,0.0004896177,0.0004896177,0.0004896177,0.0004896177,1e-05,0.0004896177,PCM,PCM,0.9846
34.258877,25.600843,19.019384,4.0719433,0.99530184,4.817109,0.5372635,0.005679886,0.8169723,0.39982864,0.13873096,0.005679886,8.432715,0.005679886,0.005679886,0.0005679886,0.0005679886,0.0005679886,0.0005679886,0.18475056,0.0011507791,0.0005679886,0.005848153,0.011862806,0.0005679886,0.011892245,0.0005679886,0.01041855,0.0005679886,0.0005679886,0.0005679886,0.0005679886,0.0005679886,0.0077033243,0.0005679886,0.0005679886,0.07188263,0.0034528181,0.0005679886,0.0005679886,0.0005679886,0.0005679886,1e-05,0.0005679886,PCM,PCM,0.9853
19.6159,52.38438,17.988125,0.37419206,1.4776304,2.1285481,0.41356522,0.005892238,0.6817059,0.42507118,0.18391997,0.005892238,3.3649433,0.005892238,0.0041160234,0.0005892238,0.0075703277,0.0005892238,0.0005892238,0.0975984,0.0019399298,0.0005892238,0.0015166991,0.1297207,0.0005892238,0.014274584,0.0005892238,0.009518467,0.0005892238,0.0005892238,0.0005892238,0.0005892238,0.0005892238,0.0005892238,0.0107914675,0.0005892238,0.06628929,0.0005892238,0.0005892238,0.0005892238,0.0005892238,0.0005892238,1e-05,0.0005892238,PCM,PCM,0.9863
24.126764,50.95633,15.473018,0.15592849,1.3580627,3.0773938,0.14873765,0.005902087,0.69344926,0.32452095,0.005902087,0.005902087,2.854921,0.005902087,0.004122903,0.0030650059,0.0005902087,0.0005902087,0.0005902087,0.057821892,0.0019431723,0.0005902087,0.0059388247,0.029503698,0.0005902087,0.025232548,0.0005902087,0.0054745777,0.0005902087,0.0005902087,0.0005902087,0.0005902087,0.0005902087,0.0066125644,0.008967527,0.0005902087,0.057159945,0.0005902087,0.0005902087,0.0005902087,0.0005902087,0.0005902087,1e-05,0.0005902087,PCM,PCM,0.9858
43.591812,8.586495,43.648216,0.1591688,0.9201266,0.0048095677,0.0048095677,0.0048095677,0.15403236,0.15427023,0.13634324,0.0048095677,1.5589218,0.0048095677,0.0048095677,0.00048095678,0.00048095678,0.00048095678,0.00048095678,0.5388472,0.0012789622,0.00048095678,0.00048095678,0.0017565187,0.00048095678,0.0064848815,0.00048095678,0.00842113,0.00048095678,0.00048095678,0.00048095678,0.00048095678,0.00048095678,0.0070496574,0.0060830605,0.00048095678,0.00048095678,0.00048095678,0.00048095678,0.00048095678,0.00048095678,0.00077657175,1e-05,0.00048095678,PCM,PCM,0.9927
35.52087,13.150445,43.13869,0.58789796,1.0971433,0.9771264,0.39760077,0.0049288725,0.35524702,0.3475425,0.31186995,0.0049288725,3.2960649,0.0049288725,0.0049288725,0.0004928872,0.0004928872,0.0004928872,0.0004928872,0.21485941,0.0004928872,0.0004928872,0.0004928872,0.015807044,0.0004928872,0.016533313,0.0004928872,0.014023785,0.0004928872,0.0004928872,0.0004928872,0.0004928872,0.0004928872,0.008179495,0.007367401,0.0004928872,0.015217665,0.0032414247,0.0004928872,0.0004928872,0.0004928872,0.0018087162,1e-05,0.0004928872,PCM,PCM,0.9876
45.453964,5.0454063,45.23827,0.07478538,1.4895419,0.004719723,0.05381789,0.004719723,0.11201047,0.13943668,0.24344751,0.004719723,1.3552775,0.004719723,0.004719723,0.00047197228,0.00047197228,0.00047197228,0.00047197228,0.27339897,0.00047197228,0.00047197228,0.00047197228,0.00047197228,0.00047197228,0.0047081336,0.00047197228,0.00491894,0.00047197228,0.00047197228,0.00047197228,0.00047197228,0.00047197228,0.00047197228,0.00047197228,0.00047197228,0.00047197228,0.0028691324,0.00047197228,0.00047197228,0.00047197228,0.0012470155,1e-05,0.00047197228,PCM,PCM,0.966
27.292763,20.756746,33.79296,1.6469399,3.3254237,2.118786,0.3622564,0.005331808,0.9734194,0.4394853,0.31654918,0.005331808,7.8808026,0.005331808,0.005331808,0.0005331808,0.0193276,0.0005331808,0.0005331808,0.26444834,0.010194919,0.0005331808,0.0005331808,0.05141951,0.0005331808,0.03810772,0.0005331808,0.021282777,0.0005331808,0.0005331808,0.0005331808,0.0005331808,0.0005331808,0.013609113,0.015107373,0.0005331808,0.09519838,0.0005331808,0.0005331808,0.0005331808,0.0005331808,0.0005331808,1e-05,0.0005331808,PCM,PCM,0.9681
26.485971,15.95265,44.0996,1.1642791,3.7682328,0.83564526,0.5989563,0.0049413275,0.27985752,0.5107972,0.46319008,0.0049413275,4.9526534,0.0049413275,0.0049413275,0.00049413275,0.00049413275,0.00049413275,0.00049413275,0.29494163,0.003253714,0.00049413275,0.00049413275,0.0034400935,0.00049413275,0.0180376,0.00049413275,0.016016185,0.00049413275,0.00049413275,0.00049413275,0.00049413275,0.00049413275,0.014110943,0.013595144,0.00049413275,0.00049413275,0.00049413275,0.00049413275,0.00049413275,0.00049413275,0.00049413275,1e-05,0.00049413275,PCM,PCM,0.9884
19.562841,42.63714,23.408695,0.5999476,3.2468743,1.3057047,0.12732042,0.005739874,0.22903377,0.18106823,0.15719634,0.005739874,7.7972665,0.005739874,0.005739874,0.00057398743,0.019753315,0.00057398743,0.00057398743,0.10265919,0.00057398743,0.00057398743,0.00057398743,0.002816875,0.00057398743,0.005159494,0.00057398743,0.005802687,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,0.00057398743,1e-05,0.00057398743,PCM,PCM,0.9866
29.313438,36.79774,15.814293,2.1736262,5.349135,1.5364201,0.6312615,0.0057577835,0.1951057,0.14942071,0.0057577835,0.0057577835,6.990276,0.0057577835,0.0057577835,0.00057577837,0.015851958,0.00057577837,0.00057577837,0.3629643,0.00057577837,0.00057577837,0.00057577837,0.03265942,0.00057577837,0.00057577837,0.00057577837,0.012961764,0.00057577837,0.00057577837,0.00057577837,0.00057577837,0.00057577837,0.00057577837,0.00057577837,0.00057577837,0.00057577837,0.006459409,0.00057577837,0.00057577837,0.00057577837,0.00057577837,1e-05,0.00057577837,PCM,PCM,0.9482
42.27747,10.665975,41.614605,0.36862037,1.7082815,0.004863362,0.07195902,0.004863362,0.18115558,0.13480167,0.13609107,0.004863362,2.1687224,0.004863362,0.004863362,0.00048633618,0.0043887785,0.00048633618,0.00048633618,0.13229133,0.0036334647,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.0030388015,0.00048633618,0.0066399206,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,0.00048633618,1e-05,0.00048633618,PCM,PCM,0.9854
31.316345,25.643639,35.37343,0.2572389,1.5599169,1.3039889,0.1683266,0.0051933746,0.30541605,0.27403304,0.13733537,0.0051933746,2.6948447,0.0051933746,0.0051933746,0.0005193375,0.007863935,0.0005193375,0.0005193375,0.36675668,0.0005193375,0.0005193375,0.0005193375,0.0032006647,0.0005193375,0.0068885195,0.0005193375,0.011312301,0.0005193375,0.0005193375,0.0005193375,0.0005193375,0.0005193375,0.009930891,0.0075495015,0.0005193375,0.0005193375,0.0005193375,0.0005193375,0.0005193375,0.0005193375,0.00096559466,1e-05,0.0005193375,PCM,PCM,0.9927
34.478546,11.273637,41.302063,2.582348,2.0816462,1.5340854,1.2227011,0.0049023023,0.40156952,0.28051925,0.20478114,0.0049023023,3.8655722,0.0049023023,0.0049023023,0.0004902302,0.008622893,0.0004902302,0.0004902302,0.21690735,0.0056490297,0.0004902302,0.0004902302,0.009119782,0.0004902302,0.0004902302,0.0004902302,0.01062719,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,0.0004902302,1e-05,0.0004902302,PCM,PCM,0.9444
32.970707,5.959579,54.746857,0.6274278,2.0603054,0.0045182696,0.45556983,0.0045182696,0.17236009,0.16984975,0.20403294,0.0045182696,1.7636179,0.0045182696,0.0045182696,0.00045182696,0.00045182696,0.00045182696,0.00045182696,0.34507272,0.00045182696,0.00045182696,0.00045182696,0.004434732,0.00045182696,0.012481408,0.00045182696,0.009370877,0.00045182696,0.00045182696,0.013068509,0.00045182696,0.00045182696,0.00045182696,0.00045182696,0.00045182696,0.00045182696,0.00045182696,0.00045182696,0.00045182696,0.00045182696,0.00045182696,1e-05,0.00045182696,PCM,PCM,0.9807
36.97602,21.97032,35.917866,0.2078517,0.6569759,1.2499547,0.11816194,0.0051141405,0.18654375,0.31292012,0.42578498,0.0051141405,1.2865711,0.0051141405,0.0051141405,0.0005114141,0.0005114141,0.0005114141,0.0005114141,0.123618014,0.0005114141,0.0005114141,0.0005114141,0.0049028513,0.0005114141,0.006615239,0.0005114141,0.009540711,0.0005114141,0.0005114141,0.0005114141,0.0005114141,0.0005114141,0.0005114141,0.0005114141,0.0005114141,0.0005114141,0.0021197046,0.0005114141,0.0005114141,0.0005114141,0.00060054497,1e-05,0.0005114141,PCM,PCM,0.9935
30.519163,36.465225,18.251804,0.72788894,4.2342377,3.3850698,0.5053483,0.0056668576,0.44194078,0.3345028,0.0056668576,0.0056668576,4.3336825,0.0056668576,0.01293781,0.0064207623,0.021495575,0.00056668575,0.00056668575,0.11012713,0.00056668575,0.00056668575,0.00056668575,0.0072436435,0.00056668575,0.019505758,0.00056668575,0.0089772,0.00056668575,0.00056668575,0.012608194,0.00056668575,0.00056668575,0.00056668575,0.00056668575,0.00056668575,0.00056668575,0.00056668575,0.00056668575,0.00056668575,0.00056668575,0.00056668575,1e-05,0.00056668575,PCM,PCM,0.9792
43.295666,10.948273,39.950172,0.38655633,2.1483145,0.004890685,0.05808588,0.004890685,0.15080641,0.18634564,0.35319105,0.004890685,1.6226968,0.004890685,0.004890685,0.0004890685,0.015110406,0.0004890685,0.0004890685,0.32612398,0.0004890685,0.0004890685,0.0004890685,0.0004890685,0.0004890685,0.021391116,0.0004890685,0.0061165416,0.0004890685,0.0004890685,0.0004890685,0.0004890685,0.0004890685,0.0058913985,0.0004890685,0.0004890685,0.0004890685,0.0004890685,0.0004890685,0.0004890685,0.0004890685,0.0004890685,1e-05,0.0004890685,PCM,PCM,0.9892
31.483707,24.953737,28.721006,1.9389145,1.7835764,3.2399697,0.5536846,0.005384754,0.5675326,0.27662638,0.34630775,0.005384754,4.900806,0.005384754,0.005384754,0.0005384754,0.010130388,0.0005384754,0.0005384754,0.51229984,0.0005384754,0.0005384754,0.00239412,0.061640132,0.0005384754,0.019184042,0.0005384754,0.00819358,0.0005384754,0.0005384754,0.0005384754,0.0005384754,0.0005384754,0.010342211,0.011675222,0.0005384754,0.027486438,0.0005384754,0.0005384754,0.0005384754,0.0005384754,0.0005384754,1e-05,0.0005384754,PCM,PCM,0.9833
20.838705,43.428806,13.02457,0.39711317,1.3176104,2.4733307,0.32615885,0.006302697,0.45492342,0.1602213,0.08582025,0.006302697,16.47527,0.006302697,0.01632239,0.006645276,0.010796912,0.00063026976,0.00063026976,0.224189,0.00063026976,0.00063026976,0.003465938,0.02445694,0.00063026976,0.013748978,0.00063026976,0.009261911,0.00063026976,0.00063026976,0.00063026976,0.00063026976,0.00063026976,0.00063026976,0.009213864,0.00063026976,0.037587628,0.00063026976,0.00063026976,0.00063026976,0.00063026976,0.00063026976,1e-05,0.00063026976,PCM,PCM,0.9793
35.988525,17.19873,36.003994,0.6690615,2.4671469,1.0961078,0.09272507,0.0049549807,0.08664254,0.3154372,0.0049549807,0.0049549807,0.7275645,0.0049549807,0.0049549807,0.00049549807,0.005077756,0.00049549807,0.00049549807,0.054627664,0.0011921418,0.00049549807,0.00049549807,0.0045240633,0.00049549807,0.009070878,0.00049549807,0.0038214545,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,0.00049549807,1e-05,0.00049549807,PCM,PCM,0.9751
34.32555,36.927483,22.569763,0.23102967,1.5356858,1.6799564,0.23059861,0.005527471,0.27714145,0.16416834,0.17944402,0.005527471,1.2024934,0.005527471,0.005527471,0.0005527471,0.0050726254,0.0005527471,0.0005527471,0.06492318,0.0005527471,0.0005527471,0.0010994409,0.004794428,0.0005527471,0.008907067,0.0005527471,0.004320587,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,0.0005527471,1e-05,0.0005527471,PCM,PCM,0.9896
38.756145,24.187277,30.263643,0.44929764,2.080865,0.99393,0.15983997,0.005237994,0.09498357,0.1590667,0.17055011,0.005237994,2.0147212,0.005237994,0.005237994,0.0005237994,0.0041660396,0.0005237994,0.0005237994,0.09158554,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.010622521,0.0005237994,0.0054590865,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,0.0005237994,1e-05,0.0005237994,PCM,PCM,0.9905
20.428553,55.064754,7.074926,0.9540477,2.5494478,4.425022,0.27158803,0.006226948,0.99127465,0.33468226,0.006226948,0.006226948,7.039813,0.006226948,0.005729051,0.0006226948,0.014476844,0.0006226948,0.0006226948,0.09690907,0.0024443832,0.0006226948,0.0048814234,0.009523066,0.0006226948,0.022252752,0.0006226948,0.007722843,0.0006226948,0.0006226948,0.0006226948,0.006315026,0.0006226948,0.00849773,0.0006226948,0.0006226948,0.027704544,0.0006226948,0.0006226948,0.0006226948,0.0006226948,0.0006226948,1e-05,0.0006226948,PCM,PCM,0.9857
17.621206,26.755804,30.568956,3.917375,2.3433237,2.2188518,0.62422,0.005595502,0.16786389,0.15147024,0.30454788,0.005595502,14.396306,0.005595502,0.005595502,0.0058996417,0.0005595502,0.0005595502,0.0005595502,0.10157074,0.020831414,0.0005595502,0.0034043866,0.07867677,0.0005595502,0.0041709873,0.0005595502,0.015045748,0.0005595502,0.0005595502,0.0005595502,0.0005595502,0.0005595502,0.015319166,0.010937331,0.0005595502,0.08165285,0.0005595502,0.0005595502,0.0005595502,0.0005595502,0.0005595502,1e-05,0.0005595502,PCM,PCM,0.9622
35.865955,23.289175,36.919262,0.05070871,1.4181274,0.005070871,0.07098056,0.005070871,0.07373193,0.15996408,0.3369463,0.005070871,1.2260168,0.005070871,0.005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.028426442,0.002440049,0.0005070871,0.0005070871,0.0019098237,0.0005070871,0.007726597,0.0005070871,0.0040165316,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,0.0005070871,1e-05,0.0005070871,PCM,PCM,0.8192
27.941235,45.023624,14.250478,0.7963661,4.9588037,2.7889273,0.37096316,0.0057581184,0.39047468,0.0057581184,0.32790577,0.0057581184,2.4415164,0.0057581184,0.0057581184,0.00057581184,0.00057581184,0.00057581184,0.00057581184,0.042961854,0.0045936033,0.00057581184,0.0027622366,0.015772065,0.00057581184,0.006690789,0.00057581184,0.005881142,0.00057581184,0.00057581184,0.0137720825,0.00057581184,0.00057581184,0.00057581184,0.00057581184,0.00057581184,0.00057581184,0.00057581184,0.00057581184,0.00057581184,0.00057581184,0.00057581184,1e-05,0.00057581184,PCM,PCM,0.8237
26.071005,17.01783,41.82931,1.2890733,2.9317682,0.78637993,0.5264064,0.0050996654,0.79157907,1.09167,0.74294114,0.0050996654,6.0569544,0.0050996654,0.0050996654,0.0005099666,0.0005099666,0.0005099666,0.0005099666,0.22734155,0.0034871274,0.0005099666,0.0005099666,0.0005099666,0.0005099666,0.050256506,0.0005099666,0.018123876,0.0005099666,0.0005099666,0.0005099666,0.0005099666,0.0005099666,0.012157403,0.0005099666,0.0005099666,0.0005099666,0.008313906,0.0005099666,0.0005099666,0.0005099666,0.003817638,1e-05,0.0005099666,PCM,PCM,0.7694
11.70098,66.75934,6.6223426,1.0940524,2.0507586,3.6584933,0.51333374,0.006324436,0.7165149,0.42446795,0.006324436,0.006324436,5.44188,0.006324436,0.014008088,0.035132438,0.0006324436,0.0006324436,0.0006324436,0.0105517,0.0065670153,0.0006324436,0.008953723,0.054640472,0.0006324436,0.016014917,0.0006324436,0.030452209,0.0006324436,0.0006324436,0.0006324436,0.0006324436,0.0006324436,0.010388889,0.014232059,0.0006324436,0.14713882,0.0006324436,0.0006324436,0.0006324436,0.0006324436,0.0006324436,1e-05,0.0006324436,PCM,PCM,0.7587
31.970427,6.358339,53.505405,0.4979375,2.328914,0.004613837,0.5000875,0.004613837,0.14332996,1.0422841,0.60472536,0.004613837,2.3738809,0.004613837,0.004613837,0.007768869,0.0004613837,0.0004613837,0.0004613837,0.07389825,0.0004613837,0.0004613837,0.0004613837,0.005423707,0.0004613837,0.0004613837,0.0004613837,0.037218444,0.0004613837,0.0004613837,0.0004613837,0.0004613837,0.0004613837,0.0004613837,0.012390971,0.0004613837,0.031278543,0.011015073,0.0004613837,0.0004613837,0.0004613837,0.0015350862,1e-05,0.0004613837,PCM,PCM,0.7285
28.488012,17.413326,42.08194,0.80797535,2.787064,0.96549237,0.5311168,0.0050191223,0.2637118,0.28631717,0.30850673,0.0050191223,5.3664927,0.0050191223,0.0050191223,0.006555679,0.00050191226,0.00050191226,0.00050191226,0.05352605,0.018558506,0.00050191226,0.00050191226,0.007504052,0.00050191226,0.00902324,0.00050191226,0.018569969,0.00050191226,0.00050191226,0.012516399,0.00050191226,0.00050191226,0.00050191226,0.00050191226,0.00050191226,0.041262574,0.00050191226,0.00050191226,0.00050191226,0.00050191226,0.00050191226,1e-05,0.00050191226,PCM,PCM,0.9562
20.528805,36.809612,31.022095,0.62868166,2.0571256,1.9001422,0.40742752,0.005466649,0.4371766,0.561667,0.30079395,0.005466649,4.5387526,0.005466649,0.005466649,0.007828425,0.0005466649,0.0005466649,0.0005466649,0.030353246,0.02235919,0.0005466649,0.0056925607,0.033378877,0.0005466649,0.01995521,0.0005466649,0.03350067,0.0005466649,0.0005466649,0.0005466649,0.0005466649,0.0005466649,0.011512613,0.016971035,0.0005466649,0.04725051,0.0005466649,0.0005466649,0.0005466649,0.0005466649,0.0005466649,1e-05,0.0005466649,PCM,PCM,0.909
38.38608,15.692436,41.417202,0.17498647,1.2998654,0.004916798,0.20683968,0.004916798,0.25504854,0.15848184,0.3418383,0.004916798,1.4322941,0.004916798,0.004916798,0.00049167976,0.00049167976,0.00049167976,0.00049167976,0.069759965,0.00049167976,0.00049167976,0.00049167976,0.012008613,0.00049167976,0.017570771,0.00049167976,0.0054830364,0.00049167976,0.00049167976,0.00049167976,0.00049167976,0.00049167976,0.00049167976,0.00049167976,0.00049167976,0.00049167976,0.00203791,0.00049167976,0.00049167976,0.00049167976,0.00049167976,1e-05,0.00049167976,PCM,PCM,0.9558
41.254143,4.8495207,49.00789,0.18685427,1.2504426,0.00465828,0.039402086,0.00465828,0.23696725,0.06894788,0.70587325,0.00465828,1.8542198,0.00465828,0.00465828,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.036310233,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.0044425847,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.00046582796,0.0037585457,0.00046582796,0.00046582796,0.00046582796,0.00046582796,1e-05,0.00046582796,PDLC,PDLC,0.9898
28.620293,14.645495,46.240337,1.0647446,2.023545,0.9671412,0.50595886,0.0048709633,0.48549867,0.20299664,0.99871796,0.0048709633,3.6426902,0.0048709633,0.0048709633,0.00048709632,0.00048709632,0.00048709632,0.00048709632,0.016773557,0.00048709632,0.00048709632,0.00048709632,0.006837805,0.00048709632,0.021037878,0.00048709632,0.005482689,0.00048709632,0.00048709632,0.00048709632,0.00048709632,0.00048709632,0.013048322,0.012401434,0.00048709632,0.00048709632,0.007375761,0.00048709632,0.00048709632,0.00048709632,0.0028122794,1e-05,0.00048709632,PDLC,PDLC,0.9895
34.452736,24.10522,38.76441,0.05230629,0.8324431,0.005035855,0.005035855,0.005035855,0.07795701,0.061388753,0.30275562,0.005035855,0.6745133,0.005035855,0.005035855,0.11966356,0.001771561,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0025288474,0.0005035855,0.0041954415,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0005035855,0.0022264072,0.0005035855,0.0005035855,0.0005035855,0.0005035855,1e-05,0.0005035855,PDLC,PDLC,0.9912
20.833395,47.29316,24.937523,0.79154015,0.9452688,0.0056518433,0.23338991,0.0056518433,0.40227777,0.053587224,0.32783213,0.0056518433,3.530669,0.0056518433,0.0056518433,0.00056518434,0.00056518434,0.00056518434,0.00056518434,0.00056518434,0.0014313719,0.00056518434,0.00056518434,0.01664204,0.00056518434,0.0065053445,0.00056518434,0.0032397227,0.00056518434,0.0019912382,0.00056518434,0.00056518434,0.00056518434,0.0058560926,0.0057558194,0.00056518434,0.00056518434,0.0046226736,0.00056518434,0.00056518434,0.00056518434,0.00056518434,3.523166e-05,0.00056518434,PDLC,PDLC,0.9934
13.955136,8.065872,38.721123,0.38627625,1.665721,0.005979728,0.050131954,0.005979728,0.38301638,0.005979728,0.3919323,0.005979728,35.684555,0.005979728,0.005979728,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.013328723,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.013699938,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.0088655725,0.011541031,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.0005979728,0.0005979728,1e-05,0.0005979728,PDLC,PDLC,0.9923
6.4030213,7.2522073,3.2522361,4.908487,45.35573,2.55198,25.529552,0.0050658667,0.649386,0.0050658667,0.2904329,0.0050658667,2.1118891,0.0050658667,0.119195856,0.33641705,0.14442912,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.059363894,0.0005065867,0.042079166,0.0005065867,0.22828186,0.09754154,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.0005065867,0.08515553,0.0005065867,0.0005065867,0.004506274,0.045126475,PDLC,CT,0.5458
26.362215,15.145274,37.87542,2.4641483,2.3897119,1.2018763,1.955678,0.005262146,0.840435,0.23913209,1.1271979,0.005262146,9.118885,0.005262146,0.005262146,0.00052621454,0.00052621454,0.00052621454,0.00052621454,0.067917235,0.00052621454,0.00052621454,0.00052621454,0.4954056,0.00052621454,0.038994238,0.00052621454,0.0078424895,0.00052621454,0.00052621454,0.018634835,0.00052621454,0.00052621454,0.00052621454,0.016725117,0.00052621454,0.06659586,0.009596618,0.00052621454,0.00052621454,0.00052621454,0.00052621454,1e-05,0.00052621454,PDLC,PDLC,0.5707
26.546463,22.896141,40.99334,1.085283,3.4704645,0.0049934234,0.60788745,0.0049934234,0.4952009,0.2724024,0.9092571,0.0049934234,2.1479456,0.0049934234,0.0049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.009688222,0.00049934234,0.018337246,0.00049934234,0.004891942,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.00049934234,0.0059054582,0.00049934234,0.00049934234,0.00049934234,0.00049934234,1e-05,0.00049934234,PDLC,PDLC,0.9906
33.635227,18.841925,42.534363,0.15291749,0.79414064,0.004972145,0.042180978,0.004972145,0.31671235,0.12346911,0.28964972,0.004972145,2.7186756,0.004972145,0.004972145,0.0004972145,0.0004972145,0.0004972145,0.0004972145,0.0037164,0.0010703482,0.0004972145,0.0004972145,0.0004972145,0.0004972145,0.0058320123,0.0004972145,0.0004972145,0.0004972145,0.0004972145,0.0004972145,0.0004972145,0.0004972145,0.00427225,0.0004972145,0.0004972145,0.0004972145,0.0018410264,0.0004972145,0.0004972145,0.0004972145,0.0004972145,1e-05,0.0004972145,PDLC,PDLC,0.9865
44.08735,4.206691,47.74412,0.04669575,1.0337609,0.004669575,0.004669575,0.004669575,0.27188054,0.004669575,0.35437617,0.004669575,1.7153968,0.004669575,0.004669575,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.019445656,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.005374741,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.00046695748,0.0031225123,0.00046695748,0.00046695748,0.00046695748,0.00046695748,1e-05,0.00046695748,PDLC,PDLC,0.9931
35.518166,13.320271,39.22209,1.3379083,2.900243,0.00497718,2.628922,0.00497718,0.62366825,0.31411478,0.63473505,0.00497718,2.3912213,0.00497718,0.00497718,0.37039447,0.00049771805,0.00049771805,0.00049771805,0.00049771805,0.00049771805,0.00049771805,0.00049771805,0.112074606,0.00049771805,0.017404636,0.00049771805,0.004097939,0.00049771805,0.017751623,0.0114889955,0.00049771805,0.00049771805,0.00049771805,0.00049771805,0.00049771805,0.041896313,0.00049771805,0.00049771805,0.00049771805,0.00049771805,0.00049771805,0.00035666022,0.00049771805,PDLC,CT,0.6588
